x,y,r
110,50,21.0
820,-130,92.0
90,190,19.0
250,-190,35.0
690,220,79.0
670,-220,77.0
420,140,52.0
440,-60,54.0
510,230,61.0
444.4,0,0
530,290,63.0
690,-240,79.0
10,270,11.0
300,-60,40.0
40,170,14.0
410,-220,51.0
550,160,65.0
660,-40,76.0
840,250,94.0
447.8,0,0
180,290,28.0
680,-180,78.0
870,-200,97.0
640,170,74.0
340,-100,44.0
380,-210,48.0
700,-10,80.0
140,-60,24.0
300,70,40.0
470.0,0,0
240,-180,34.0
230,-90,33.0
220,110,32.0
730,10,83.0
560,110,66.0
510,-20,61.0
80,170,18.0
800,-190,90.0
690,-250,79.0
451.1,0,0
120,220,22.0
310,-280,41.0
550,-10,65.0
870,-250,97.0
160,-210,26.0
720,0,82.0
850,120,95.0
310,10,41.0
660,240,76.0
505.6,0,0
620,110,72.0
180,210,28.0
470,-170,57.0
200,-190,30.0
690,-190,79.0
130,80,23.0
250,-140,35.0
730,-40,83.0
470,60,57.0
415.6,0,0
690,-280,79.0
540,-100,64.0
200,80,30.0
340,-90,44.0
240,-180,34.0
430,170,53.0
460,-270,56.0
640,170,74.0
260,100,36.0
422.2,0,0
